IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_830,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_822,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_806,Fingerprint_804,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_792,Fingerprint_788,Fingerprint_784,Fingerprint_783,Fingerprint_780,Fingerprint_779,Fingerprint_778,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_707,Fingerprint_705,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_677,Fingerprint_674,Fingerprint_673,Fingerprint_672,Fingerprint_667,Fingerprint_658,Fingerprint_656,Fingerprint_650,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_576,MOT_2D_beta2strand,REC_R_HSA_3928578_CSV,REC_R_HSA_445797_EXP,REC_R_HSA_5672972,REC_R_HSA_5672972_EXP,PWY_R_HSA_194138_CSV,PWY_R_HSA_195258_EXP,PWY_R_HSA_416482_EXP,GO_0006357,GO_0032793,GO_0034162_EXP,GO_0035556_CSV,GO_0042981_EXP,GO_0048010,GO_0090002,GO_2000145_EXP,CLS_gender_m,EXP_RIOK1,EXP_PRPF4B,EXP_FGR,EXP_BCKDK,EXP_AKT3,EXP_CDKL3,EXP_CDK13,EXP_BRDT
2.833994,684072,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.719164,0,0,0,0,1,7.78970251389104,6.94242709384883,3.09032623873556,4.82342595599209,4.22515565895233,3.56468345805296,5.11642656466742,2.81202304142813
0.801313,907290,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.808822,0,0,0,0,0,6.87664598163972,6.3598460822087,3.53235698127096,5.75915407324094,4.00017463314101,3.20755628112436,5.09178073929438,3.05196809869215
-0.095712,909717,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.676585,0,0,0,2.82169093923122,1,6.3944631182001,6.61565819778555,3.31489686984829,5.36581859711211,5.70412448294177,2.96068148695995,5.11798490502114,2.8853078362228
2.317833,909731,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.692127,3.91753780352754,0,0,0,1,8.10009223171946,6.68705041670726,3.17581606296393,4.35149933369341,3.79275992291565,3.26894137643546,4.87678627498281,2.95071457012264
-2.322696,925345,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.809279,7.30948312679039,0,1,1,0,2.376703,2.87719001196948,1,0,7.30948312679039,1,8.03400745526574,6.85116010203467,3.21539616007864,5.25664630890067,3.02576408014036,3.15377034161502,4.72734669272061,2.77656965717713
2.06737,949155,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,4.17060918181519,0,0,0.778857,7.17502425450578,3.00441507269059,1,0,0,0,6.91491759116126,1,1,6.68552671138247,1,8.13166856538514,7.24617193650654,3.09630471673777,4.09134539652181,3.14608260305882,4.11736060436301,5.14441754691403,2.88791985658271
3.502294,949156,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.776085,0,1,0,0,1,6.90106660934008,6.61984579330589,3.20959299327433,5.18894886332714,2.92612859177081,3.40817420185017,6.46467757402852,2.87805338231314
2.372949,949157,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5.47497040056226,0,0,0,0,0.888198,3.92631279203626,1,0,0,1,6.85019437566918,6.28030243424763,3.29872399482162,5.32516370647198,4.10103192990307,3.24633554461803,4.3550832706681,2.89843269707616
1.523054,949158,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.637623,0,3.21680393554477,0,0,0,0.637623,0,1,0,0,0,8.2084580305325,6.42029783849711,3.14190551193584,5.32415801208082,3.04626017443619,3.32109621331418,4.94962820743842,2.64529274448353
3.435737,949163,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.33135172611261,3.33135172611261,0,0,0,0.739629,0,1,1,3.33135172611261,1,7.77505986500846,7.1593938782886,3.20480343625647,4.92536193075501,2.98915297412277,3.67682302900468,5.64023251536624,2.91041685647507
1.723133,949164,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.25757909174221,0,1,0,0,7.9388763429474,6.87597407668893,3.18894448358968,5.26616222764278,3.16410759184209,3.3264837741774,5.51408304160765,3.19416340711267
3.853888,949165,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4.69778439840232,0,0,0,1.373047,0,0,1,0,1,7.34322175538196,6.46404737308601,3.37092905488733,4.95897407125751,3.04904284870197,3.2046539068609,4.37978408453314,2.7228380038075
3.177138,949166,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.662468,0,0,0,0,1,7.39282417826303,6.93718134009483,3.32895434757068,5.08772461971807,4.02982975280659,3.33142958287551,5.28607462716129,3.09418341723547
1.163807,949168,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.797824,6.88244124972092,0,0,0,11.6129893196495,0,0,0,0,0,12.5352021975822,0,0,0,0,7.18331963237032,5.86775374992937,3.32942297416739,5.15865021384661,3.94217649242491,3.3971811521094,4.7387017725514,3.24288844568621
3.402227,1240221,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52931020715811,1,8.41741197089955,6.89213208926777,3.22184808849856,5.32941743061241,3.09777853997498,3.09220308395211,4.73589023860002,2.9104851548456
3.394809,684057,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.65247620545115,0,0,0,0,0,0,0,0,1,8.27720944849043,7.42341901332698,3.14275449305759,5.02847984530176,3.0909651148822,3.59159842945593,5.29784133572862,2.94173067949618
2.716435,684059,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.741978069696,0,1,0,0.792229,2.96668388526615,0,0,0,1,8.33078667831113,7.03735368522785,3.07994310460713,4.72901596012345,2.8179604971553,3.63155711890023,5.36212438004725,3.01966081110155
2.281332,684072,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.719164,0,0,0,0,1,7.78970251389104,6.94242709384883,3.09032623873556,4.82342595599209,4.22515565895233,3.56468345805296,5.11642656466742,2.81202304142813
2.221948,907290,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.808822,0,0,0,0,0,6.87664598163972,6.3598460822087,3.53235698127096,5.75915407324094,4.00017463314101,3.20755628112436,5.09178073929438,3.05196809869215
2.310461,909717,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.676585,0,0,0,2.82169093923122,1,6.3944631182001,6.61565819778555,3.31489686984829,5.36581859711211,5.70412448294177,2.96068148695995,5.11798490502114,2.8853078362228
1.758272,909731,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.692127,3.91753780352754,0,0,0,1,8.10009223171946,6.68705041670726,3.17581606296393,4.35149933369341,3.79275992291565,3.26894137643546,4.87678627498281,2.95071457012264
-0.985437,925345,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.809279,7.30948312679039,0,1,1,0,2.376703,2.87719001196948,1,0,7.30948312679039,1,8.03400745526574,6.85116010203467,3.21539616007864,5.25664630890067,3.02576408014036,3.15377034161502,4.72734669272061,2.77656965717713
0.944183,949155,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,4.17060918181519,0,0,0.778857,7.17502425450578,3.00441507269059,1,0,0,0,6.91491759116126,1,1,6.68552671138247,1,8.13166856538514,7.24617193650654,3.09630471673777,4.09134539652181,3.14608260305882,4.11736060436301,5.14441754691403,2.88791985658271
3.623616,949156,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.776085,0,1,0,0,1,6.90106660934008,6.61984579330589,3.20959299327433,5.18894886332714,2.92612859177081,3.40817420185017,6.46467757402852,2.87805338231314
1.474878,949157,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.47497040056226,0,0,0,0,0.888198,3.92631279203626,1,0,0,1,6.85019437566918,6.28030243424763,3.29872399482162,5.32516370647198,4.10103192990307,3.24633554461803,4.3550832706681,2.89843269707616
1.215008,949158,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.637623,0,3.21680393554477,0,0,0,0.637623,0,1,0,0,0,8.2084580305325,6.42029783849711,3.14190551193584,5.32415801208082,3.04626017443619,3.32109621331418,4.94962820743842,2.64529274448353
1.684809,949163,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.33135172611261,3.33135172611261,0,0,0,0.739629,0,1,1,3.33135172611261,1,7.77505986500846,7.1593938782886,3.20480343625647,4.92536193075501,2.98915297412277,3.67682302900468,5.64023251536624,2.91041685647507
0.799624,949164,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25757909174221,0,1,0,0,7.9388763429474,6.87597407668893,3.18894448358968,5.26616222764278,3.16410759184209,3.3264837741774,5.51408304160765,3.19416340711267
2.069958,949165,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4.69778439840232,0,0,0,1.373047,0,0,1,0,1,7.34322175538196,6.46404737308601,3.37092905488733,4.95897407125751,3.04904284870197,3.2046539068609,4.37978408453314,2.7228380038075
3.202999,949166,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.662468,0,0,0,0,1,7.39282417826303,6.93718134009483,3.32895434757068,5.08772461971807,4.02982975280659,3.33142958287551,5.28607462716129,3.09418341723547
2.543238,949168,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0.797824,6.88244124972092,0,0,0,11.6129893196495,0,0,0,0,0,12.5352021975822,0,0,0,0,7.18331963237032,5.86775374992937,3.32942297416739,5.15865021384661,3.94217649242491,3.3971811521094,4.7387017725514,3.24288844568621
2.253635,1240221,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52931020715811,1,8.41741197089955,6.89213208926777,3.22184808849856,5.32941743061241,3.09777853997498,3.09220308395211,4.73589023860002,2.9104851548456
3.215687,684057,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3.65247620545115,0,0,0,0,0,0,0,0,1,8.27720944849043,7.42341901332698,3.14275449305759,5.02847984530176,3.0909651148822,3.59159842945593,5.29784133572862,2.94173067949618
3.008102,684059,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,7.741978069696,0,1,0,0.792229,2.96668388526615,0,0,0,1,8.33078667831113,7.03735368522785,3.07994310460713,4.72901596012345,2.8179604971553,3.63155711890023,5.36212438004725,3.01966081110155
-2.374097,684072,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.719164,0,0,0,0,1,7.78970251389104,6.94242709384883,3.09032623873556,4.82342595599209,4.22515565895233,3.56468345805296,5.11642656466742,2.81202304142813
2.426445,907290,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.808822,0,0,0,0,0,6.87664598163972,6.3598460822087,3.53235698127096,5.75915407324094,4.00017463314101,3.20755628112436,5.09178073929438,3.05196809869215
1.458674,909717,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.676585,0,0,0,2.82169093923122,1,6.3944631182001,6.61565819778555,3.31489686984829,5.36581859711211,5.70412448294177,2.96068148695995,5.11798490502114,2.8853078362228
-1.399911,909731,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.692127,3.91753780352754,0,0,0,1,8.10009223171946,6.68705041670726,3.17581606296393,4.35149933369341,3.79275992291565,3.26894137643546,4.87678627498281,2.95071457012264
0.590439,925345,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0.809279,7.30948312679039,0,1,1,0,2.376703,2.87719001196948,1,0,7.30948312679039,1,8.03400745526574,6.85116010203467,3.21539616007864,5.25664630890067,3.02576408014036,3.15377034161502,4.72734669272061,2.77656965717713
-3.923339,949155,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,4.17060918181519,0,0,0.778857,7.17502425450578,3.00441507269059,1,0,0,0,6.91491759116126,1,1,6.68552671138247,1,8.13166856538514,7.24617193650654,3.09630471673777,4.09134539652181,3.14608260305882,4.11736060436301,5.14441754691403,2.88791985658271
-0.383175,949156,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.776085,0,1,0,0,1,6.90106660934008,6.61984579330589,3.20959299327433,5.18894886332714,2.92612859177081,3.40817420185017,6.46467757402852,2.87805338231314
2.031871,949157,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.47497040056226,0,0,0,0,0.888198,3.92631279203626,1,0,0,1,6.85019437566918,6.28030243424763,3.29872399482162,5.32516370647198,4.10103192990307,3.24633554461803,4.3550832706681,2.89843269707616
0.739497,949158,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0.637623,0,3.21680393554477,0,0,0,0.637623,0,1,0,0,0,8.2084580305325,6.42029783849711,3.14190551193584,5.32415801208082,3.04626017443619,3.32109621331418,4.94962820743842,2.64529274448353
0.213498,949163,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3.33135172611261,3.33135172611261,0,0,0,0.739629,0,1,1,3.33135172611261,1,7.77505986500846,7.1593938782886,3.20480343625647,4.92536193075501,2.98915297412277,3.67682302900468,5.64023251536624,2.91041685647507
3.488052,949164,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25757909174221,0,1,0,0,7.9388763429474,6.87597407668893,3.18894448358968,5.26616222764278,3.16410759184209,3.3264837741774,5.51408304160765,3.19416340711267
-2.414666,949165,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4.69778439840232,0,0,0,1.373047,0,0,1,0,1,7.34322175538196,6.46404737308601,3.37092905488733,4.95897407125751,3.04904284870197,3.2046539068609,4.37978408453314,2.7228380038075
3.048212,949166,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.662468,0,0,0,0,1,7.39282417826303,6.93718134009483,3.32895434757068,5.08772461971807,4.02982975280659,3.33142958287551,5.28607462716129,3.09418341723547
2.911376,949168,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0.797824,6.88244124972092,0,0,0,11.6129893196495,0,0,0,0,0,12.5352021975822,0,0,0,0,7.18331963237032,5.86775374992937,3.32942297416739,5.15865021384661,3.94217649242491,3.3971811521094,4.7387017725514,3.24288844568621
2.143207,1240221,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52931020715811,1,8.41741197089955,6.89213208926777,3.22184808849856,5.32941743061241,3.09777853997498,3.09220308395211,4.73589023860002,2.9104851548456
3.132539,684057,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.65247620545115,0,0,0,0,0,0,0,0,1,8.27720944849043,7.42341901332698,3.14275449305759,5.02847984530176,3.0909651148822,3.59159842945593,5.29784133572862,2.94173067949618
2.325907,684059,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,7.741978069696,0,1,0,0.792229,2.96668388526615,0,0,0,1,8.33078667831113,7.03735368522785,3.07994310460713,4.72901596012345,2.8179604971553,3.63155711890023,5.36212438004725,3.01966081110155
3.432883,684072,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.719164,0,0,0,0,1,7.78970251389104,6.94242709384883,3.09032623873556,4.82342595599209,4.22515565895233,3.56468345805296,5.11642656466742,2.81202304142813
3.561167,907290,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.808822,0,0,0,0,0,6.87664598163972,6.3598460822087,3.53235698127096,5.75915407324094,4.00017463314101,3.20755628112436,5.09178073929438,3.05196809869215
3.441798,909717,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.676585,0,0,0,2.82169093923122,1,6.3944631182001,6.61565819778555,3.31489686984829,5.36581859711211,5.70412448294177,2.96068148695995,5.11798490502114,2.8853078362228
3.103632,909731,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.692127,3.91753780352754,0,0,0,1,8.10009223171946,6.68705041670726,3.17581606296393,4.35149933369341,3.79275992291565,3.26894137643546,4.87678627498281,2.95071457012264
