IC50_GDSC2,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_813,Fingerprint_809,Fingerprint_806,Fingerprint_801,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_792,Fingerprint_788,Fingerprint_785,Fingerprint_783,Fingerprint_780,Fingerprint_779,Fingerprint_778,Fingerprint_776,Fingerprint_712,Fingerprint_710,Fingerprint_707,Fingerprint_705,Fingerprint_704,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_667,Fingerprint_659,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_158_K,PKA_224_EXP,MUT_AATK_EXP,REC_R_HSA_6800434_EXP,GO_0001570,GO_0007286_CSV,GO_0007399_CSV,GO_0021987,GO_0030968_EXP,GO_0035924_CSV,GO_0042490,GO_0050772_CSV,GO_0051301,GO_1900182_CSV,SFAM_PFTAIRE,CLS_gender_f,EXP_HASPIN,EXP_TP53RK,PKA_124_VOL_X_Fingerprint_644,PKA_130_POL_X_Fingerprint_658,PKA_134_ASA_X_Fingerprint_576,PKA_134_ASA_X_Fingerprint_644,PKA_134_HYD_X_Fingerprint_644,PKA_134_POL_X_Fingerprint_779,PKA_134_VOL_X_Fingerprint_576,PKA_134_VOL_X_Fingerprint_644,PKA_139_P_CSV_X_Fingerprint_709,PKA_139_P_EXP_X_Fingerprint_709,PKA_139_P_X_Fingerprint_709,PKA_139_X_Fingerprint_779,PKA_145_HYD_X_Fingerprint_707,PKA_145_POL_X_Fingerprint_685,PKA_145_VOL_X_Fingerprint_776,PKA_145_VOL_X_Fingerprint_821,PKA_145_X_Fingerprint_644,PKA_158_ASA_X_Fingerprint_363,PKA_158_ASA_X_Fingerprint_646,PKA_160_ENG_X_Fingerprint_644,PKA_160_ENG_X_Fingerprint_776,PKA_205_B62_X_Fingerprint_712,PKA_205_ENG_X_Fingerprint_797,PKA_205_EXP_X_Fingerprint_797,PKA_205_HYD_X_Fingerprint_779,PKA_205_POL_X_Fingerprint_702,PKA_205_POL_X_Fingerprint_714,PKA_205_R_CSV_X_Fingerprint_709,PKA_205_VOL_X_Fingerprint_779,PKA_207_HYD_X_Fingerprint_617,PKA_207_HYD_X_Fingerprint_798,PKA_218_B62_X_Fingerprint_644,PKA_218_EXP_X_Fingerprint_644,PKA_218_HYD_X_Fingerprint_818,PKA_230_ASA_X_Fingerprint_659,PKA_230_ENG_X_Fingerprint_779,PKA_230_EXP_X_Fingerprint_779,PKA_230_VOL_X_Fingerprint_779,PKA_234_ASA_X_Fingerprint_576,PKA_269_B62_X_Fingerprint_646,PKA_289_EXP_X_Fingerprint_617,PKA_293_ASA_X_Fingerprint_702,PKA_293_ASA_X_Fingerprint_707,PKA_293_B62_X_Fingerprint_702,PKA_293_HYD_X_Fingerprint_826,PKA_52_B62_X_Fingerprint_576,EXP_CDK12_X_EXP_TCEA1,EXP_CDK20_X_EXP_GTF2H3,EXP_CDK4_X_EXP_HIST1H2BA,EXP_CDK4_X_EXP_NFATC1,EXP_CDK4_X_EXP_NOTCH1,EXP_CDK4_X_EXP_SMAD3,EXP_CDK6_X_EXP_CDC25A,EXP_CSNK1E_X_EXP_MPHOSPH10,EXP_CSNK1E_X_EXP_WDR43,EXP_CSNK2A1_X_EXP_NFATC1,EXP_EIF2AK3_X_EXP_PSEN1,EXP_FGFR2_X_EXP_FGF8,EXP_FGFR2_X_EXP_RNF41,EXP_MAP2K1_X_EXP_PIK3CA,EXP_MAP2K1_X_EXP_YWHAQ,EXP_MAP3K8_X_EXP_NFATC2,EXP_MAPK12_X_EXP_TGM6,EXP_MAPK3_X_EXP_GAB2,EXP_PRKACG_X_EXP_GNG7,EXP_PRKACG_X_EXP_GPR161,EXP_SMG1_X_EXP_RPL15,EXP_SMG1_X_EXP_RPL3,EXP_TP53RK_X_EXP_TPRKB,PWY_R_HSA_1226099_X_PWY_R_HSA_1280215,PWY_R_HSA_174143_EXP_X_PWY_R_HSA_2555396_EXP,PWY_R_HSA_380972_X_PWY_R_HSA_5693571,PWY_R_HSA_449836_X_PWY_R_HSA_69620,GO_0000165_CSV_X_GO_0031532_CSV,GO_0001541_X_GO_0014066,GO_0001666_X_GO_0071364,GO_0002931_EXP_X_GO_0008285_EXP,GO_0006182_X_GO_0030097,GO_0006928_EXP_X_GO_0016049_EXP,GO_0006928_X_GO_0023014,GO_0007155_EXP_X_GO_0007275_EXP,GO_0010212_EXP_X_GO_0043087_EXP,GO_0031397_X_GO_0038095,GO_0035162_EXP_X_GO_0046330_EXP,GO_0043087_EXP_X_GO_0043525_EXP,GO_0048812_X_GO_0051091
0.871924,905967,1046,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64503241540659,4.87544672072555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.015,0,0,0,0,0,0,0,0,0,0,0,0,-0.65,0,0,0,0,0,0,0,0,0,0,0,0,42.892098226749,18.2297347359258,24.7349127865738,24.2580972227113,28.5740081270383,51.5041311332155,32.2466525768353,70.8677802218819,51.9305265067213,21.0306723882068,42.863024408818,9.85148616991975,14.5921316472253,55.9821192762568,76.7479083002686,10.9226971242941,14.6105878869122,25.5481141671456,11.2895131378026,15.515838576484,57.0505086168888,24.1877532880487,33.0682443434495,0,0,0,0,0,0,0,0,0,0,0,45.6552648702293,0,0,0,17.0689779256542,0
2.371088,906808,1046,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.77510586551719,4.40885342837427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.214874994565,17.0753298231007,27.4235088274387,28.5774251522704,30.1409934248937,40.183358913342,19.3076867239503,72.3563433019676,50.9179232933433,21.1875084568085,32.7193755569605,8.75551172209528,15.2033272322298,57.5797678378352,82.5685131541836,8.32539815020041,17.6257220946077,29.1591647530324,9.73561225928826,11.1505517233241,64.7887471219481,25.6902159400986,31.7207137200857,0,0,0,0,0,0,0,0,0,0,0,17.9919210993838,0,0,0,0,0
3.180292,908465,1046,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.25326629962785,5.36012741854276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93082258604869,0,0,0,0,0,49.5071577203782,18.9162331795719,51.4288762087965,27.1626890656518,28.4173242510407,67.5262951325451,22.2986197882289,70.4902985253247,52.0327580773781,25.0447500538106,44.7789680423176,10.3538137958415,18.5789679218735,58.7164643487543,80.1123407590147,9.623484671822,14.4465351206847,23.144578710944,10.5223003502433,13.5981700084329,69.6827623610641,29.8239749255488,39.5534701949151,1,0,0,0,0,0,0,34.5225800293334,0,0,0,0,0,0,0,0,1
1.39417,908467,1046,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50005837302926,5.34019781429482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,-0.18,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,49.4176731057152,15.957930329549,27.3878155874802,28.2521657777107,30.4987054636352,40.247700891781,24.9805923489179,82.2993665696328,62.2618261426368,21.8986571177912,32.1147916791486,9.33224023394117,18.0378310175352,47.8977229975549,89.3572552895916,8.22589831047597,23.893844373374,22.041331483775,11.8311002641023,16.3212492707746,66.8129077850154,25.0649195751243,41.1162703756593,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.33597,908483,1046,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4.23969143805897,4.68064631772098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9899042102938,17.0207314953471,25.5846454081307,27.0534694229286,29.057666176895,41.9544574965079,44.9826329961979,85.8949261107026,72.9562713883417,23.7205804450216,33.5094453334512,12.9018874230675,18.5233044212962,52.3239158870434,79.326788857809,8.09535944371255,20.4214402826297,17.9790795546299,11.6075288345694,15.3494600976107,81.358194672911,33.219273764244,34.3907262283798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.766971,910692,1046,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3.71627311785907,4.18918147773849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9297112883286,15.6896822544126,29.3698074458514,31.2864106341894,32.9846984908964,47.3534154902271,39.879151189819,71.4795331645916,49.4671520115514,20.2220367976183,38.8095086075039,9.72309884060392,15.3796343934241,49.4693650954408,77.282638483183,9.36580747966188,23.2559624830614,20.6997553865463,10.339308451958,13.7592149794169,77.8508946624978,30.6242918024489,27.0534687972981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.117332,1240189,1046,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.51772692923573,4.50382900973104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.800000000000001,0,0,0,0,0,0,0,63.1420760190848,18.5636627238529,29.2525159043313,29.2754446492273,32.090928357623,43.5199721023183,60.8630319560465,70.2370594555365,57.1662164592365,23.9494802764222,35.1979464188024,10.1891030671064,15.2532378177584,44.8337756289856,67.5728514134528,9.65192055695338,21.1429475310804,28.0242016306139,12.0708787368919,12.3803386104585,65.4147529912379,28.8621174283122,33.8869152348224,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
0.226155,1240193,1046,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5.58900883559986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05915796970644,5.9709609246404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.9939584354518,24.3518127856679,25.9939530620448,30.7961270085483,32.4836807761006,51.7164355764476,25.2185100817138,86.6503481951346,71.1670085856723,26.6398490774156,28.9228897691718,19.0886442801452,19.3546265708122,50.6563641108001,73.1487401516885,7.71996058016144,18.2355858779545,18.1237824911735,13.3958831642422,24.3703404529481,84.6391583218002,38.3297042657036,48.9829510429404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.794021,1330964,1046,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.637451,0,0,0,0,0,0,0,0,0,1,5.4699451949416,5.38722260994733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5943671099733,17.1353170765548,27.4442866693766,27.6185025935624,37.2683260337962,54.9262076611232,23.5589656599248,86.0178599562104,58.7350277387746,21.8621988567561,31.05761377409,17.6715837515138,24.2457616478343,42.0690028423882,71.450430850435,8.60594564725286,18.0144461618297,20.3692876339834,12.1924010455488,14.06260676187,72.9344667889852,29.7391266501982,42.1806541971571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66636,1330972,1046,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69911308836924,6.01718967860531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.316168134551,21.4151975873765,29.1387501473887,32.3642321086346,32.0558057834717,39.884359726695,34.6827059875408,78.1760624744917,50.7893657733733,24.923743123779,36.7917910329161,9.11563075000226,14.5048975966914,58.0432675780125,75.127408172289,8.39073386870705,13.6265239565308,26.3396895860452,9.15120270150191,25.3147286806033,73.6071558766443,29.5168777713392,43.9728820116294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.492944,1330973,1046,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.61592833955203,0,0,0,0,0,0,0,0,0,0,0,1,4.9124582224251,4.46390137099778,0,0,0,0,0,0,0,0,0,0,0,0,2.73,-7.4,99.3,99.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.926,4.71038625402535,29.3,43.7,0,0,-67.1,-67.1,-2,0,0,54.836352982669,15.7531713977622,25.3058328458427,26.5517591886859,30.1296876624073,57.354007176858,31.0713021444847,61.5391877634167,44.5138659653232,20.5030623177337,39.2513975832027,9.14506315399481,13.7368237788987,55.2081926720252,81.0967770055045,9.82150778621711,21.6000207503428,17.6446934263299,10.255790034827,11.3008885877111,64.0896407517819,24.2361065433436,35.2672277511601,0,0,2,4,0,0,0,0,2,0,0,0,27.9326449642,1,0,27.9326449642,0
4.669007,687600,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3.97136965049589,4.64990720588581,0,0,-44,0,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9644438249966,22.0837807365069,28.2049718619758,29.1346127553596,32.620757379502,44.2173461860044,19.513446195049,72.7490420475472,51.1487813091979,21.1935809677757,31.7313248808691,9.16348870087942,11.987259518757,63.1730892436604,88.6583023127696,10.5597370842275,18.2601361260644,22.2430989120972,10.4325625244875,12.5311239596098,73.0929540014459,27.5871736198634,34.2345168480181,0,0,0,0,0,0,0,0,0,0,0,22.8563452156535,0,0,12.5107344675769,0,0
3.9836,687985,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.36225133136766,5.62059591833533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.898547865252,19.1101345037845,29.1031557713562,29.5163316224756,31.3962800715184,41.2607642069538,49.4992520610517,78.079212013406,62.4236250393277,23.9218939747459,28.6498331520118,11.4612082772826,15.5517328629785,49.4843656608397,71.1892992024733,7.94404064623929,21.2206535838288,18.9837228663503,10.455661745049,14.4184656841306,79.2570934322358,31.0114018172674,44.9888192522353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.721133,687995,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.761274,0,0,0,0,0,1,5.35855543103058,4.7768387892405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3048084790893,19.6123199651161,25.8149051178246,33.9660462926151,34.5337493956325,48.8818675099251,36.2485318004696,73.3444162082331,51.1947897242955,25.1226097673843,30.0070254360584,11.9534601410783,17.7920276439592,44.2186127024942,77.5930268713434,10.4260186589592,17.4029782912311,27.8809671644329,13.3428187110708,21.4786481087399,65.1115605106595,25.1690370851123,37.1799365848058,0,23.0397566673016,0,0,0.632486993598,0,0,0,0,0,0,0,0,0,0,0,1
5.330265,687997,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,4.05466972445548,4.77628868674255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,46.2649339117842,15.9922620173217,26.2844542611395,26.1207517752001,27.9572406182433,35.7770584900702,34.7611772802355,73.0848369726833,45.8665167444175,21.8906898324868,32.3905463566776,10.4194896194073,13.9554550043798,54.6865402492447,80.7635962324701,9.38522914525804,15.5760126612323,26.3929076857012,10.7130374536311,12.3726835904375,71.6423824909936,27.6325645560784,32.3242923870754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0178069312011,0,0
2.71675,688001,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.12244041953595,4.34484703555676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.469038886965,17.7021641893547,28.3643683189896,32.0942127019009,34.298046999025,46.8495588599519,34.746694941086,76.0780064562842,44.4266961748503,23.6839130570553,27.2203970563999,10.2316476730609,16.3493233493126,58.446452556191,88.2503642507482,8.92235351901793,17.7635399394218,22.1091440764663,11.3109164624848,15.5558536494493,68.3843844207999,28.030375930095,34.3544723150647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.269992,688006,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97408456197371,4.56010192229989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9530585459132,13.4297483273428,27.7564422369384,29.5871545136352,33.5401389974679,36.9416297153227,25.8650950809589,75.6141959937423,52.1765452361356,23.5786060405399,40.1399712646809,15.7020944826623,18.1702133653714,51.0455595169986,80.9432583847754,9.04288075769271,18.629563086651,21.0071940304243,10.4384637506144,17.821318853626,67.4898217121659,29.0657936230648,31.9060681660619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.429938,688014,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4.57246332473641,4.13191146040746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6333836942448,14.8799054432637,26.637561231505,28.9953276933276,34.1771190301134,40.7287882266519,23.4648888377723,77.7202908424102,48.8246707445172,22.7802588725554,39.2603827504299,9.60306793683736,14.8734966023839,58.1419681976261,75.9629261670371,9.79654974265257,18.5725061726727,30.1183144620909,11.3271529114446,19.0064677269081,79.0216304143358,30.4618475749745,30.3040846126636,0,0,0,0,0,0,0,0,0,0,0,15.698944831789,0,0,0,0,0
1.355287,688023,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84350465908555,5.2225786269515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6385598423589,19.8807633136709,27.2853116498649,29.9236314420122,31.2517971891095,39.6360561590507,61.5289565980523,78.3094348279443,63.0053232381053,24.7538179152757,40.9098406648861,11.7611527016643,22.1462358220783,62.6562347053045,80.1063358600477,8.24846578164442,15.4940004394668,18.7696615821318,11.3554046541217,14.3109153039943,69.9695886664008,30.2103678542011,40.3210372049582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.708235,688025,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18229481259389,5.08377334053057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6623763508136,14.2002608920242,27.6334281321605,32.1789240331524,32.5973643726589,41.6473553459216,48.4560403733103,67.1328582246118,47.5684892732448,26.9049523206857,28.7807882957626,11.1034180817634,17.396369930757,48.2795470596524,80.8153040549279,9.11128131790906,19.0857524762435,30.2409537236997,10.2287687782636,14.2452738708098,69.3435791202442,27.057921291028,36.9132421535557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.867905,688026,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.40478785474938,0,0,0,0,0,0,1,4.2695111949703,5.30415603210023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9855910929936,17.5397746659204,29.1610329280801,29.0659787166778,32.3065016503143,39.6411587155179,34.9292589653853,80.052588474176,55.3391620082932,22.7196213004489,33.9279047535814,10.563148862101,13.7889160146484,48.1070820544798,53.3027796583872,8.92297645471606,21.8019786917228,24.1557150555934,14.0550185226249,20.2419430940104,62.427092317301,26.4473034687119,37.0438850001877,1,0,0,0,0,0,0,25.3685882470649,0,0,0,0,0,0,0,0,0
4.13694,688027,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.801533,1,0,0,0,4.68546146878307,3.57438811627783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5513095176471,16.5903665834388,29.2356177203382,28.4027772632124,29.8624196239056,45.0434118715899,27.3228246326508,67.6154664540094,48.6691166119462,21.9097714559509,29.7608463056522,10.2871609590651,15.6352114117381,71.8629423083673,81.7577125077569,7.78437082672922,19.931893149453,23.1392861933281,10.6566717577797,11.7746373269757,60.6972743480401,25.3652877667877,23.5454618269429,0,0,0,0,0,0,0,0,0,0,0,0,17.1912733750998,0,0,34.1619500238537,0
3.046946,688031,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.76367133833933,0,0,0,0,0,0,0,0,1,0,0,0,5.23959596482429,5.25944947227588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5298600486647,18.7093724708371,25.3384094552888,24.9074969257302,27.8176236054206,34.7289909016968,48.6512576240119,77.6663706312535,61.4167055966413,23.3234645633761,39.7297631235956,12.202051005044,17.1199051915698,50.8852569782653,76.5176169619318,8.47524143498411,18.9780547317789,25.4716211753702,10.894174092076,14.1599803010063,68.5478359969668,27.6568685953795,40.4320384345515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
