IC50,Cancer,Drug,EXP_SRC_X_EXP_PGR,MUT_RIOK1_EXP,GO_0030238,MUT_MAP3K10_EXP,PWY_R_HSA_556833_X_PWY_R_HSA_6804756,PWY_R_HSA_168638_EXP,PKA_182_ASA,PWY_R_HSA_372790_X_PWY_R_HSA_69481,GO_0000186_EXP_X_GO_0007050_EXP,PKA_282_HYD,PWY_R_HSA_198725_EXP,EXP_CDK12_X_EXP_GTF2H3,PKA_86_POL,EXP_SRC_X_EXP_DOCK2,SFAM_SCY1,MUT_MYLK,PWY_R_HSA_418594_EXP_X_PWY_R_HSA_8953897_EXP,GO_0051973_EXP_X_GO_2000772_EXP,REC_R_HSA_168053_EXP_X_REC_R_HSA_2400009_EXP,PKA_182_ENG,GO_0030155_EXP_X_GO_0043507_EXP,PWY_R_HSA_1989781_EXP_X_PWY_R_HSA_909733_EXP,CLS_gender_f,GO_0008354_EXP,MUT_KIT_EXP,EXP_SRC_X_EXP_ALB,GO_0008360_EXP_X_GO_0051402_EXP,GO_0030501_EXP_X_GO_0031100_EXP,PWY_R_HSA_162582_EXP_X_PWY_R_HSA_1989781_EXP,GO_0035556_CSV,PKA_113_HYD,PWY_R_HSA_449836_X_PWY_R_HSA_5683057,EXP_STK11_X_EXP_PTEN,GO_0000186_X_GO_0008283,EXP_SRC_X_EXP_ITGA4,GO_0030238_EXP,PWY_R_HSA_112314,PWY_R_HSA_6804756_EXP_X_PWY_R_HSA_69481_EXP,PWY_R_HSA_449836_X_PWY_R_HSA_5684996,PWY_R_HSA_372790_CSV,PKA_113_VOL,GO_0007143_EXP,PWY_R_HSA_74751_EXP,PKA_157_CSV,GO_0007346_CSV,PWY_R_HSA_1640170_EXP_X_PWY_R_HSA_449836_EXP,GO_0007165_CSV_X_GO_0045892_CSV,PWY_R_HSA_109704
1.014104,910850,159,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
1.152953,1240159,159,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.191659,1240160,159,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
0.723733,1240216,159,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
-2.281997,1240217,159,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
4.584133,1298146,159,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
1.426747,1298151,159,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
1.127627,907057,167,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
2.388666,907071,167,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
1.140259,909719,167,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
1.931075,909736,167,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
1.677863,909737,167,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
1.75104,909738,167,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
2.611519,909739,167,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
1.15676,910850,167,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
1.6188,1240159,167,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
0.183492,1240160,167,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
1.239015,1240216,167,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
0.678498,1240217,167,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
3.060726,1298146,167,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
1.26303,1298151,167,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
1.638822,907057,176,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
5.790784,907071,176,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
3.283026,909719,176,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
3.946012,909736,176,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
4.092486,909737,176,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
3.432192,909738,176,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
3.717304,909739,176,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
3.53321,910850,176,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
5.468864,1240159,176,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
2.85383,1240160,176,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
2.961379,1240216,176,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
2.803664,1240217,176,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
6.775782,1298146,176,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
3.334897,1298151,176,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
0.042198,907057,177,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
2.533266,907071,177,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
1.364754,909719,177,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
4.118921,909736,177,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
3.549176,909737,177,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
2.512702,909738,177,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
4.324213,909739,177,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
2.339042,910850,177,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
2.000712,1240159,177,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
0.506645,1240160,177,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
3.242686,1240216,177,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
2.470264,1240217,177,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
4.776109,1298146,177,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
1.857438,1298151,177,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
0.871625,907057,178,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
2.458663,907071,178,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
0.675968,909719,178,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
1.107928,909736,178,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
2.133232,909737,178,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
1.362129,909738,178,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
2.814805,909739,178,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
1.544037,910850,178,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
1.669383,1240159,178,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
1.108614,1240160,178,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
2.428528,1240216,178,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
0.243297,1240217,178,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
5.363543,1298146,178,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
4.908673,1298151,178,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
0.781978,907057,184,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
0.226199,907071,184,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
0.399631,909719,184,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
-3.145735,909736,184,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
0.225336,909737,184,12.1629659959477,0,0,0,1,0,0,0,0,0,3.79147839369904,20.9345572035534,0,17.3023346805855,0,0,0,0,0,0,0,0,0,0,0,12.3275291908115,0,0,0,0.701491,0,0,32.687262133327,0,13.3920351467496,0,0,0,0,0,0,0,7.48808799459667,0,0,0,0,1
0.565447,909738,184,14.8360680495746,6.32936461185236,0,0,0,0,0,0,0,0,0,20.0000755962777,0,19.1962729121672,0,2,0,0,0,0,0,0,0,0,0,13.8301856761199,0,0,0,0.717817,0,0,30.3843250209502,1,17.1740278597094,0,0,0,0,0,0,0,0,0.767588,0,0,0,0
2.154077,909739,184,14.1759803398334,7.29958112313948,1,0,0,0,0,0,0,0,0,25.0253628931073,0,17.1957673607875,0,0,0,0,0,0,0,0,0,0,0,13.8124175723606,0,47.0220215281229,0,0,0,1,27.6372788469163,0,24.7064159311912,2.81043605698815,1,0,0,0.809035,0,0,0,0,0,0,0,0
1.590662,910850,184,18.6468489645089,0,0,0,0,0,0,0,0,0,0,22.1868716264353,0,19.0729738915437,0,0,0,0,13.0741283302816,0,0,0,0,0,0,82.1179953992627,0,0,0,0,0,0,34.1777461585142,0,19.3677599157743,0,0,31.3836431148845,0,0,0,5.60211059466738,0,0,0,0,0,0
0.685697,1240159,184,17.4630503330554,0,0,0,0,0,0,0,0,0,0,28.8721200374397,2.9,20.5400441578894,0,0,0,0,0,0,0,0,1,0,0,17.5732951394466,0,0,0,0,0,0,31.5102455985063,0,19.5542392602942,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.158528,1240160,184,15.0165317032148,0,0,0,1,0,0,0,0,0,3.95476286749488,23.9509237944532,0,16.822303767537,1,0,0,0,0,0,0,30.9377365178039,0,0,0,68.2335250786567,0,0,223.644306998507,0.730375,0,0,33.4270651385646,0,16.3762609165644,0,1,0,0,0.729586,0,0,9.29618781492879,0,0,0,0,1
1.816844,1240216,184,11.5451759666256,0,1,0,0,0,0,2,0,0,0,23.6359007716557,0,13.0760495449552,0,1,0,0,0,0,0,0,0,0,0,11.5689539744343,31.303519908783,0,0,2.191449,0,1,33.4198477320804,1,14.9211648635662,4.34286800099336,0,0,1,0,0,0,12.3061833362821,0,0,104.273718108211,0,1
0.089553,1240217,184,9.9436418303742,0,0,0,0,0,0,0,0,0,0,29.628324199231,0,11.1613173264809,0,0,0,0,0,0,0,0,0,0,0,10.2708974776103,0,0,0,0,-0.55,0,36.8582570248585,0,10.8392814858863,0,0,0,0,0,18.7,3.00938216346931,0,0,0.703061,0,0,0
2.261361,1298146,184,16.6321216477024,6.89878997144172,0,3.63083727459013,0,0,0,0,0,0,0,26.179337818587,0,17.5110361682285,2,0,0,0,0,0,0,0,0,0,0,73.8711065263764,0,0,53.6120381874068,0.79945,0,0,44.9373149421242,0,17.2000043056401,0,0,0,0,0,0,0,0,0,0.79945,0,1.149026853336,0
1.840767,1298151,184,13.6217992278495,0,0,3.86886751136094,1,0,0,0,34.5990080149055,-0.05,0,21.9851331164849,0,15.2757948830613,0,0,0,42.9139213815868,0,0,37.5451626065195,0,0,3.37312946231433,0,14.4507440348022,0,0,0,0,0,0,33.3413667693564,2,15.5584497342833,0,0,0,0,0,0,0,0,0,0,0,0,0
2.317086,907057,185,11.9678099328242,0,0,0,0,0,0,0,0,0,0,22.7784239671732,0,12.4179423919171,0,0,0,0,0,0,0,0,0,3.46064565810214,3.46064565810214,10.9376834064842,0,0,0,0.774233,0,0,35.156622809549,0,12.6915958048372,0,0,0,0,0,0,0,0,0,0,0,0,0
0.305251,907071,185,13.0722873372856,0,1,0,0,3.16545823524165,0,0,0,0,3.16545823524165,18.1206006643849,-1.5,15.0565047066139,0,1,18.3562742280103,0,0,0,0,0,0,0,0,61.5320645315613,0,0,0,0.675486,0,0,38.0093114190502,0,13.8091384351633,6.22584009472688,0,0,0,0.616381,0,0,6.22584009472688,0,0,0,0,0
2.100272,909719,185,11.4961745001353,0,0,0,0,0,0,0,0,0,0,22.7945336634904,0,15.4302243035756,0,0,0,0,0,0,0,0,0,0,0,11.0244636514981,0,0,0,0,0,0,29.9605277262491,0,14.1927846830544,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.550864,909736,185,11.0981704364581,0,0,0,0,4.42467868917568,0.899999999999999,0,0,0,0,19.9765388451007,0,12.5275250572096,0,0,0,0,0,1.741,0,0,1,0,0,11.2555305705245,0,0,0,0.710628,0,0,30.7746450745394,0,12.0530466667262,0,0,0,0,0,0,0,0,0,0,0,0,0
