IC50,Cancer,Drug,PWY_R_HSA_450385_EXP,MOT_2D_beta3strand_EXP,SFAM_IRAK_EXP,GO_0032793,REC_R_HSA_109857,GO_0048168_EXP,MUT_PKN2,PWY_R_HSA_1280215_EXP_X_PWY_R_HSA_5683057_EXP,GO_0090002_EXP,GO_0032007_EXP,PWY_R_HSA_397014,PKA_183_A_CSV,PWY_R_HSA_198725_EXP,GO_0006368_EXP,PKA_252_ENG,REC_R_HSA_8857565_EXP_X_REC_R_HSA_8868658_EXP,Fingerprint_828,MUT_HCK_EXP,MUT_MAPK3_EXP,GO_0001662,DOM_FERM_M_EXP,PWY_R_HSA_1227986,GO_0016525,SDOM_subdomainI_EXP,GO_0034613_CSV,GO_0006928_EXP_X_GO_0045785_EXP,PKA_196_POL,GO_0016192_EXP,GO_0001865,SFAM_Trio_EXP,MOT_2D_beta2strand_CSV,GO_0022038_CSV,PWY_R_HSA_112409_CSV_X_PWY_R_HSA_375165_CSV
-0.609028,1240174,157,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
1.420533,907000,158,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
2.070258,907051,158,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
0.863852,908130,158,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.684674,909735,158,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
1.907075,910691,158,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
0.428094,910781,158,0,0,0,1,2,0,0,385.802122347504,0,0,7,0,10.3302853338927,9.61626680619281,0,0,0,0,5.53127813225073,0,0,0,1,17.2829104859167,1.503978,0,0,0,1,5.39216651264735,0.734481,0,0
3.098141,924187,158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.211991,930082,158,0,3.26943464043228,0,0,3,3.16317921587093,0,2119.37473434819,10.7548723310424,0,7,0,6.80366523495656,0,0,30.9153424758516,0,3.02448041600228,0,2,0,4,3,10.1070718397541,0,52.1410103499529,0,3.16317921587093,0,41.3738908109935,1.463166,0,0
3.31409,1240127,158,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
0.85319,1240174,158,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
0.091934,907000,159,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
0.676326,907051,159,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
-2.172091,908130,159,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.464684,909735,159,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
2.254633,910691,159,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
-1.887505,910781,159,0,0,0,1,2,0,0,385.802122347504,0,0,7,0,10.3302853338927,9.61626680619281,0,0,0,0,5.53127813225073,0,0,0,1,17.2829104859167,1.503978,0,0,0,1,5.39216651264735,0.734481,0,0
0.878653,924187,159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.805648,930082,159,0,3.26943464043228,0,0,3,3.16317921587093,0,2119.37473434819,10.7548723310424,0,7,0,6.80366523495656,0,0,30.9153424758516,0,3.02448041600228,0,2,0,4,3,10.1070718397541,0,52.1410103499529,0,3.16317921587093,0,41.3738908109935,1.463166,0,0
4.916962,1240127,159,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
-0.240878,1240174,159,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
0.922248,907000,167,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
1.368892,907051,167,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
1.368588,908130,167,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.037964,909735,167,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
1.935976,910691,167,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
0.919349,910781,167,0,0,0,1,2,0,0,385.802122347504,0,0,7,0,10.3302853338927,9.61626680619281,0,0,0,0,5.53127813225073,0,0,0,1,17.2829104859167,1.503978,0,0,0,1,5.39216651264735,0.734481,0,0
3.147392,924187,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.760855,1240127,167,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
0.569869,1240174,167,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
2.472582,907000,176,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
3.565115,907051,176,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
2.892675,908130,176,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.886942,909735,176,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
3.37176,910691,176,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
2.147424,910781,176,0,0,0,1,2,0,0,385.802122347504,0,0,7,0,10.3302853338927,9.61626680619281,0,0,0,0,5.53127813225073,0,0,0,1,17.2829104859167,1.503978,0,0,0,1,5.39216651264735,0.734481,0,0
3.886045,924187,176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.884232,1240127,176,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
3.36906,1240174,176,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
2.289682,907000,177,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
2.818355,907051,177,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
2.148439,908130,177,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.589609,909735,177,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
2.232829,910691,177,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
1.650705,910781,177,0,0,0,1,2,0,0,385.802122347504,0,0,7,0,10.3302853338927,9.61626680619281,0,0,0,0,5.53127813225073,0,0,0,1,17.2829104859167,1.503978,0,0,0,1,5.39216651264735,0.734481,0,0
4.619429,924187,177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.040741,1240127,177,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
1.156456,1240174,177,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
1.311162,907000,178,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
1.797895,907051,178,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
2.635097,908130,178,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.786836,909735,178,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
1.470652,910691,178,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
1.452467,910781,178,0,0,0,1,2,0,0,385.802122347504,0,0,7,0,10.3302853338927,9.61626680619281,0,0,0,0,5.53127813225073,0,0,0,1,17.2829104859167,1.503978,0,0,0,1,5.39216651264735,0.734481,0,0
3.655685,924187,178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.694544,1240127,178,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
1.532931,1240174,178,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
0.702868,907000,184,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
2.340432,907051,184,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
0.655075,908130,184,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.061859,909735,184,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
1.796748,910691,184,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
-0.447747,910781,184,0,0,0,1,2,0,0,385.802122347504,0,0,7,0,10.3302853338927,9.61626680619281,0,0,0,0,5.53127813225073,0,0,0,1,17.2829104859167,1.503978,0,0,0,1,5.39216651264735,0.734481,0,0
4.138304,924187,184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890459,1240127,184,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
2.583038,1240174,184,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
3.0984,907000,185,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
3.416401,907051,185,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
3.540308,908130,185,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.650565,909735,185,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
3.612579,910691,185,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
2.211085,910781,185,0,0,0,1,2,0,0,385.802122347504,0,0,7,0,10.3302853338927,9.61626680619281,0,0,0,0,5.53127813225073,0,0,0,1,17.2829104859167,1.503978,0,0,0,1,5.39216651264735,0.734481,0,0
3.971674,924187,185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.793136,1240127,185,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
3.534838,1240174,185,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
3.861695,907000,192,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
4.821468,907051,192,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
4.358116,908130,192,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.287953,909735,192,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
5.049776,910691,192,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
4.556728,910781,192,0,0,0,1,2,0,0,385.802122347504,0,0,7,0,10.3302853338927,9.61626680619281,0,0,0,0,5.53127813225073,0,0,0,1,17.2829104859167,1.503978,0,0,0,1,5.39216651264735,0.734481,0,0
5.726534,924187,192,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.692936,1240127,192,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
4.734505,1240174,192,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
5.218094,907000,193,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
5.106778,907051,193,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
4.682674,908130,193,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.249165,909735,193,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
5.951341,910691,193,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
5.416428,910781,193,0,0,0,1,2,0,0,385.802122347504,0,0,7,0,10.3302853338927,9.61626680619281,0,0,0,0,5.53127813225073,0,0,0,1,17.2829104859167,1.503978,0,0,0,1,5.39216651264735,0.734481,0,0
6.582327,924187,193,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.985726,930082,193,0,3.26943464043228,0,0,3,3.16317921587093,0,2119.37473434819,10.7548723310424,0,7,0,6.80366523495656,0,0,30.9153424758516,0,3.02448041600228,0,2,0,4,3,10.1070718397541,0,52.1410103499529,0,3.16317921587093,0,41.3738908109935,1.463166,0,0
5.930567,1240127,193,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
5.402894,1240174,193,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
0.496883,907000,199,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
3.359222,907051,199,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
-0.461949,908130,199,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.323233,909735,199,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
4.323773,910691,199,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
-2.826655,910781,199,0,0,0,1,2,0,0,385.802122347504,0,0,7,0,10.3302853338927,9.61626680619281,0,0,0,0,5.53127813225073,0,0,0,1,17.2829104859167,1.503978,0,0,0,1,5.39216651264735,0.734481,0,0
4.245558,924187,199,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.302885,1240127,199,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
2.255935,1240174,199,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
1.897471,907000,202,0,0,0,1,0,0,1,103.107130959732,3.19566829209122,0,5,0,6.60495302904783,0,0,0,0,0,0,0,0,0,1,3.09059668759507,0,0,0,8.98022745823505,0,3.01297054286316,0,0.857955,0
1.994585,907051,202,0,11.7382190957103,2.82724190192354,0,2,6.4212521432244,1,5273.61261215535,0,0,12,0,11.4794063985645,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3.24426705757193,1,33.5300853271074,0,0,0.591882202485
2.828964,908130,202,0,0,3.07079357206657,2,1,0,0,27.9181182742244,3.55147829756093,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.305135,909735,202,0,0,0,1,2,0,1,934.67869414332,0,0,8,0,9.8205987322927,0,0,0,0,0,5.4335252285397,0,0,0,2,28.564856544254,0,52.4511850228208,0,0,0,12.4945593426427,0,0,0.594275023776
2.192499,910691,202,0,4.84989702137368,0,0,0,0,0,11.9547141730447,0,21.252293448686,1,0,0,0,0,0,0,0,0,0,0,1,0,3.45755899053721,0,0,0,0,0,4.87111844491476,0,0,0
1.757102,910781,202,0,0,0,1,2,0,0,385.802122347504,0,0,7,0,10.3302853338927,9.61626680619281,0,0,0,0,5.53127813225073,0,0,0,1,17.2829104859167,1.503978,0,0,0,1,5.39216651264735,0.734481,0,0
3.160199,924187,202,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.926608,1240127,202,5.3941356068904,3.29222606649501,2.92188927476455,2,5,6.5025671341448,2,7470.04861489563,15.1696538256622,5.40799302334261,27,0.704281,20.9916407069932,22.1314218994161,0,82.9379483426064,0,0,0,3,3.61237838633275,2,7,31.0663927387774,0,0,0,15.8977815383714,2,47.2736869238469,2.114401,0.815758,0
1.927852,1240174,202,13.8581178257725,16.8055600635564,0,3,4,6.23109276539432,0,7320.14392248625,6.61070974216831,0,19,0,15.650399494572,0,0,57.0897456788882,0,0,0,1,0,4,3,9.71859618886166,0,0,0.299999999999999,21.9654986501504,1,13.9844039341689,0.837932,0,0.520921168416
