IC50,Cancer,Drug,PWY_R_HSA_2559583_EXP,GO_0043087,GO_0043114_X_GO_0046330,GO_0070059,PWY_R_HSA_2514853_EXP_X_PWY_R_HSA_8864260_EXP,REC_R_HSA_1963586_X_REC_R_HSA_8869438,EXP_LYN_X_EXP_PPP2R5A,REC_R_HSA_2400009_X_REC_R_HSA_418850,GO_0010863_EXP,GO_0006281_EXP,GO_0010575_X_GO_0043114,EXP_LIMK2_X_EXP_LRGUK,GO_0043011_EXP,PWY_R_HSA_373760_EXP_X_PWY_R_HSA_68886_EXP,GO_0030168_EXP,PKA_214_N_EXP,GO_0014068_EXP,MUT_EPHA10_EXP,EXP_LYN_X_EXP_VAV3,GO_0003416_EXP,CNV_IRAK4_gain,GO_0001541,GO_0090090_EXP,PWY_R_HSA_1430728_X_PWY_R_HSA_8953897,REC_R_HSA_418850_X_REC_R_HSA_5672965,GO_0006461_X_GO_0006468,GO_0036006_EXP,GO_0043114_EXP_X_GO_0045471_EXP,MUT_TRIB3_EXP,MUT_TRIM66_EXP,MUT_ERBB3_EXP,REC_R_HSA_450346_EXP,PWY_R_HSA_1483257_X_PWY_R_HSA_445144,MUT_BCR_EXP,GO_0016477_EXP_X_GO_0043066_EXP,PKA_133,PWY_R_HSA_193704_EXP_X_PWY_R_HSA_68877_EXP,PKA_142_ENG,PKA_160_HYD,GO_0051443_EXP,PWY_R_HSA_1483257_EXP,GO_0022407,GO_0046718_EXP,Fingerprint_643,REC_R_HSA_3295579,MUT_MAP2K2_CSV,SDOM_subdomainVII_EXP,GO_0008608_EXP,PWY_R_HSA_1852241_EXP,REC_R_HSA_5357860,REC_R_HSA_1839031_EXP_X_REC_R_HSA_447074_EXP,REC_R_HSA_1632857_EXP_X_REC_R_HSA_3928602_EXP,EXP_ABL2_X_EXP_RIN1,GO_0006468_CSV,MUT_GUCY2F_EXP,EXP_SRC_X_EXP_AGT,PWY_R_HSA_1257604_CSV_X_PWY_R_HSA_68877_CSV,GO_0045669_CSV,PKA_184_E_CSV,SDOM_subdomainV,REC_R_HSA_166362_X_REC_R_HSA_5683735,PWY_R_HSA_5693571,PKA_245_POL,EXP_SRC_X_EXP_PTPRA,REC_R_HSA_2316434_CSV_X_REC_R_HSA_5672965_CSV,PWY_R_HSA_8878166_X_PWY_R_HSA_9006925,PWY_R_HSA_194313_EXP,GO_0060836_EXP,DOM_Gly_rich_EXP,EXP_STK24_X_EXP_CAB39,MUT_STK11_EXP,PWY_R_HSA_1266738_CSV_X_PWY_R_HSA_397014_CSV,GO_0060070_EXP,PKA_218_CSV,PWY_R_HSA_168898_X_PWY_R_HSA_68886,PWY_R_HSA_6796648_EXP,PKA_93_ASA,PKA_264_B62,GO_0010629_CSV,REC_R_HSA_69889,GO_0008217_CSV,REC_R_HSA_164151_EXP,REC_R_HSA_177923_X_REC_R_HSA_3928577,MUT_BTK_EXP,REC_R_HSA_3928588_EXP_X_REC_R_HSA_5672965_EXP,REC_R_HSA_3228469_X_REC_R_HSA_8847995,GO_0008608_X_GO_0032956,PWY_R_HSA_8876198,PWY_R_HSA_199991_X_PWY_R_HSA_5576891,PKA_148_ENG,GO_0030968_X_GO_0043161
2.122566,753621,30,0,1,0,1,0,0,47.605452630636,0,0,0,0,13.7860237332147,0,0,0,0,0,0,25.5044010424597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5291411457838,0,24.6028756661174,0,0,3.7366147939725,0,0,0,1,1,0,0,0,3.7366147939725,0,0,0,20.0171538420005,0.691199,0,12.8698609721253,0,0,0,0,0,0,0,24.4046290802226,0,0,0,0,0,32.6628173921627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.274346,753622,30,0,0,0,0,0,0,45.3771001302037,0,0,6.98720608272524,0,20.2039508407163,0,0,0,0,0,0,35.2107004608702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81153894536602,0,0,0,1,0,0,0,0,0,0,0,27.1780238622592,23.5866965253952,1.347577,0,13.9670097482774,0,0,0,1,0,0,0,30.9870096760351,0,0,0,0,0,33.0500243487826,0,0,0,0,0,0,0,0,0.554464,0,0,0,0,0,0,0,0,1,0,0,0
2.284696,753623,30,0,0,0,0,0,0,30.5993558326265,0,0,0,0,15.5977544089238,0,0,0,0,0,0,26.9510384333833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.75102613937293,0,0,0,20.9923915673461,1.465147,0,13.8262580953141,0,0,0,1,0,0,0,29.9457005297991,0,0,0,0,0,24.9506194955404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.536,0
1.159989,946353,30,8.26901968649183,0,0,1,0,0,54.3988498759908,0,0,4.9806059233287,0,16.7592107243794,0,0,0,0,3.27287754538341,6.07729202647858,37.2238997650929,0,0,1,6.84590944043058,2,0,0,0,0,5.37770767546652,0,3.27287754538341,0,0,0,81.3098482071963,0,0,0,0.65,5.37770767546652,0,0,4.00404539079035,1,1,0,14.6552956773989,0,0,1,0,0,19.9667242282652,2.272368,0,13.3004455049127,0,0,0,0,0,1,0,26.8456709932433,0,0,0,0,0,35.0319358761942,0,0,0,0,0,4.9806059233287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.740313,946355,30,0,0,0,0,0,0,58.5346935207029,0,0,6.10396810557352,0,12.4415809319177,0,0,0,4.34383888969696,0,0,53.2511400010983,7.00877996504645,0,0,0,0,0,0,5.61996481444122,0,0,0,0,0,0,0,0,0,21.5007251216376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.9509546335219,0,0,10.4933106406334,0,0,0,1,0,0,0,28.0101399362389,0,0,0,0,0,27.687293622602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.535004,946356,30,0,0,0,0,0,0,44.3402747198159,0,0,0,0,18.5014890487076,0,0,4.81228855273292,0,0,0,34.9034473100361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.2153059250018,0.759845,0,16.5888468508076,0,0,0,0,0,0,0,34.1135723328243,0,2,0,3.18744464847695,0,33.3145672399432,0,0,0,0,0,0,0,0,0.759845,0,0.759845,0,0,0,0,0,0,1,0,0,0
2.454104,735784,32,0,0,0,0,0,0,56.3927173330165,0,0,6.40397603264804,0,14.5814112103015,0,0,0,0,0,0,60.6463406207658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.5078355603911,0,0,15.5590467722261,0,0,0,0,0,0,0,29.5429358851011,0,0,0,0,0,32.8191326587388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.372187,753555,32,0,0,0,1,0,0,55.3218819459071,0,0,0,0,12.2244628870536,0,0,0,0,0,0,32.8037477746527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.0210787447288,0,0,11.1822310489696,0,0,0,0,0,0,0,23.8281391688666,0,0,0,0,0,34.7018636657322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.215471,753559,32,4.74173495587906,1,0,1,0,0,40.0872690056293,0,3.2634742003925,0,0,12.58347546799,0,0,0,0,3.2634742003925,0,33.5449992767812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0212832788448,0,0,0,0,0,0,1,0,1,0,0,3.64221849345035,0,0,0,0,0,23.8385203054348,1.436894,0,14.3494296547438,0,0,0,1,0,0,0,29.6674846502949,0,0,0,0,0,25.5244872917685,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,25.0335730188456,0,0,0,0,0,0
-0.40625,753614,32,0,1,2,0,0,0,53.4926565426508,0,0,0,1,18.6057656806166,0,0,0,0,0,0,62.7888252108834,0,0,0,0,0,0,6,0,14.1037384810108,0,0,0,0,0,3.50607096096609,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.0252924424264,0.686544,0,15.2243988907953,0,0,0,0,0,0,0,38.4978004774915,0,0,3.18445756773866,0,0,44.0372187470731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50432,753621,32,0,1,0,1,0,0,47.605452630636,0,0,0,0,13.7860237332147,0,0,0,0,0,0,25.5044010424597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5291411457838,0,24.6028756661174,0,0,3.7366147939725,0,0,0,1,1,0,0,0,3.7366147939725,0,0,0,20.0171538420005,0.691199,0,12.8698609721253,0,0,0,0,0,0,0,24.4046290802226,0,0,0,0,0,32.6628173921627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007071,753622,32,0,0,0,0,0,0,45.3771001302037,0,0,6.98720608272524,0,20.2039508407163,0,0,0,0,0,0,35.2107004608702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81153894536602,0,0,0,1,0,0,0,0,0,0,0,27.1780238622592,23.5866965253952,1.347577,0,13.9670097482774,0,0,0,1,0,0,0,30.9870096760351,0,0,0,0,0,33.0500243487826,0,0,0,0,0,0,0,0,0.554464,0,0,0,0,0,0,0,0,1,0,0,0
-0.445813,753623,32,0,0,0,0,0,0,30.5993558326265,0,0,0,0,15.5977544089238,0,0,0,0,0,0,26.9510384333833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.75102613937293,0,0,0,20.9923915673461,1.465147,0,13.8262580953141,0,0,0,1,0,0,0,29.9457005297991,0,0,0,0,0,24.9506194955404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.536,0
0.398088,946353,32,8.26901968649183,0,0,1,0,0,54.3988498759908,0,0,4.9806059233287,0,16.7592107243794,0,0,0,0,3.27287754538341,6.07729202647858,37.2238997650929,0,0,1,6.84590944043058,2,0,0,0,0,5.37770767546652,0,3.27287754538341,0,0,0,81.3098482071963,0,0,0,0.65,5.37770767546652,0,0,4.00404539079035,1,1,0,14.6552956773989,0,0,1,0,0,19.9667242282652,2.272368,0,13.3004455049127,0,0,0,0,0,1,0,26.8456709932433,0,0,0,0,0,35.0319358761942,0,0,0,0,0,4.9806059233287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.188132,946354,32,4.62026380950863,0,0,0,0,0,54.8383037115003,0,0,10.745207073917,0,15.7656840032121,0,0,0,0,0,0,57.473853158686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.8192123246884,0.575198,0,14.3160797718833,0,0,0,1,0,1,0,27.186339247302,0,0,0,0,0,34.1552852466772,0,0,0,0,0,4.62026380950863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.704818,946355,32,0,0,0,0,0,0,58.5346935207029,0,0,6.10396810557352,0,12.4415809319177,0,0,0,4.34383888969696,0,0,53.2511400010983,7.00877996504645,0,0,0,0,0,0,5.61996481444122,0,0,0,0,0,0,0,0,0,21.5007251216376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.9509546335219,0,0,10.4933106406334,0,0,0,1,0,0,0,28.0101399362389,0,0,0,0,0,27.687293622602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972535,946356,32,0,0,0,0,0,0,44.3402747198159,0,0,0,0,18.5014890487076,0,0,4.81228855273292,0,0,0,34.9034473100361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.2153059250018,0.759845,0,16.5888468508076,0,0,0,0,0,0,0,34.1135723328243,0,2,0,3.18744464847695,0,33.3145672399432,0,0,0,0,0,0,0,0,0.759845,0,0.759845,0,0,0,0,0,0,1,0,0,0
3.565315,735784,34,0,0,0,0,0,0,56.3927173330165,0,0,6.40397603264804,0,14.5814112103015,0,0,0,0,0,0,60.6463406207658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.5078355603911,0,0,15.5590467722261,0,0,0,0,0,0,0,29.5429358851011,0,0,0,0,0,32.8191326587388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.354807,753555,34,0,0,0,1,0,0,55.3218819459071,0,0,0,0,12.2244628870536,0,0,0,0,0,0,32.8037477746527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.0210787447288,0,0,11.1822310489696,0,0,0,0,0,0,0,23.8281391688666,0,0,0,0,0,34.7018636657322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.524213,753559,34,4.74173495587906,1,0,1,0,0,40.0872690056293,0,3.2634742003925,0,0,12.58347546799,0,0,0,0,3.2634742003925,0,33.5449992767812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0212832788448,0,0,0,0,0,0,1,0,1,0,0,3.64221849345035,0,0,0,0,0,23.8385203054348,1.436894,0,14.3494296547438,0,0,0,1,0,0,0,29.6674846502949,0,0,0,0,0,25.5244872917685,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,25.0335730188456,0,0,0,0,0,0
2.99842,753614,34,0,1,2,0,0,0,53.4926565426508,0,0,0,1,18.6057656806166,0,0,0,0,0,0,62.7888252108834,0,0,0,0,0,0,6,0,14.1037384810108,0,0,0,0,0,3.50607096096609,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.0252924424264,0.686544,0,15.2243988907953,0,0,0,0,0,0,0,38.4978004774915,0,0,3.18445756773866,0,0,44.0372187470731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.906818,753621,34,0,1,0,1,0,0,47.605452630636,0,0,0,0,13.7860237332147,0,0,0,0,0,0,25.5044010424597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5291411457838,0,24.6028756661174,0,0,3.7366147939725,0,0,0,1,1,0,0,0,3.7366147939725,0,0,0,20.0171538420005,0.691199,0,12.8698609721253,0,0,0,0,0,0,0,24.4046290802226,0,0,0,0,0,32.6628173921627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.037976,753622,34,0,0,0,0,0,0,45.3771001302037,0,0,6.98720608272524,0,20.2039508407163,0,0,0,0,0,0,35.2107004608702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81153894536602,0,0,0,1,0,0,0,0,0,0,0,27.1780238622592,23.5866965253952,1.347577,0,13.9670097482774,0,0,0,1,0,0,0,30.9870096760351,0,0,0,0,0,33.0500243487826,0,0,0,0,0,0,0,0,0.554464,0,0,0,0,0,0,0,0,1,0,0,0
3.465614,753623,34,0,0,0,0,0,0,30.5993558326265,0,0,0,0,15.5977544089238,0,0,0,0,0,0,26.9510384333833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.75102613937293,0,0,0,20.9923915673461,1.465147,0,13.8262580953141,0,0,0,1,0,0,0,29.9457005297991,0,0,0,0,0,24.9506194955404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.536,0
3.474002,946353,34,8.26901968649183,0,0,1,0,0,54.3988498759908,0,0,4.9806059233287,0,16.7592107243794,0,0,0,0,3.27287754538341,6.07729202647858,37.2238997650929,0,0,1,6.84590944043058,2,0,0,0,0,5.37770767546652,0,3.27287754538341,0,0,0,81.3098482071963,0,0,0,0.65,5.37770767546652,0,0,4.00404539079035,1,1,0,14.6552956773989,0,0,1,0,0,19.9667242282652,2.272368,0,13.3004455049127,0,0,0,0,0,1,0,26.8456709932433,0,0,0,0,0,35.0319358761942,0,0,0,0,0,4.9806059233287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.057216,946354,34,4.62026380950863,0,0,0,0,0,54.8383037115003,0,0,10.745207073917,0,15.7656840032121,0,0,0,0,0,0,57.473853158686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.8192123246884,0.575198,0,14.3160797718833,0,0,0,1,0,1,0,27.186339247302,0,0,0,0,0,34.1552852466772,0,0,0,0,0,4.62026380950863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.784525,946355,34,0,0,0,0,0,0,58.5346935207029,0,0,6.10396810557352,0,12.4415809319177,0,0,0,4.34383888969696,0,0,53.2511400010983,7.00877996504645,0,0,0,0,0,0,5.61996481444122,0,0,0,0,0,0,0,0,0,21.5007251216376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.9509546335219,0,0,10.4933106406334,0,0,0,1,0,0,0,28.0101399362389,0,0,0,0,0,27.687293622602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.621589,946356,34,0,0,0,0,0,0,44.3402747198159,0,0,0,0,18.5014890487076,0,0,4.81228855273292,0,0,0,34.9034473100361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.2153059250018,0.759845,0,16.5888468508076,0,0,0,0,0,0,0,34.1135723328243,0,2,0,3.18744464847695,0,33.3145672399432,0,0,0,0,0,0,0,0,0.759845,0,0.759845,0,0,0,0,0,0,1,0,0,0
1.726471,735784,35,0,0,0,0,0,0,56.3927173330165,0,0,6.40397603264804,0,14.5814112103015,0,0,0,0,0,0,60.6463406207658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.5078355603911,0,0,15.5590467722261,0,0,0,0,0,0,0,29.5429358851011,0,0,0,0,0,32.8191326587388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.409044,753555,35,0,0,0,1,0,0,55.3218819459071,0,0,0,0,12.2244628870536,0,0,0,0,0,0,32.8037477746527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.0210787447288,0,0,11.1822310489696,0,0,0,0,0,0,0,23.8281391688666,0,0,0,0,0,34.7018636657322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.038299,753559,35,4.74173495587906,1,0,1,0,0,40.0872690056293,0,3.2634742003925,0,0,12.58347546799,0,0,0,0,3.2634742003925,0,33.5449992767812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0212832788448,0,0,0,0,0,0,1,0,1,0,0,3.64221849345035,0,0,0,0,0,23.8385203054348,1.436894,0,14.3494296547438,0,0,0,1,0,0,0,29.6674846502949,0,0,0,0,0,25.5244872917685,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,25.0335730188456,0,0,0,0,0,0
-0.378377,753614,35,0,1,2,0,0,0,53.4926565426508,0,0,0,1,18.6057656806166,0,0,0,0,0,0,62.7888252108834,0,0,0,0,0,0,6,0,14.1037384810108,0,0,0,0,0,3.50607096096609,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.0252924424264,0.686544,0,15.2243988907953,0,0,0,0,0,0,0,38.4978004774915,0,0,3.18445756773866,0,0,44.0372187470731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.358928,753621,35,0,1,0,1,0,0,47.605452630636,0,0,0,0,13.7860237332147,0,0,0,0,0,0,25.5044010424597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5291411457838,0,24.6028756661174,0,0,3.7366147939725,0,0,0,1,1,0,0,0,3.7366147939725,0,0,0,20.0171538420005,0.691199,0,12.8698609721253,0,0,0,0,0,0,0,24.4046290802226,0,0,0,0,0,32.6628173921627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.16801,753622,35,0,0,0,0,0,0,45.3771001302037,0,0,6.98720608272524,0,20.2039508407163,0,0,0,0,0,0,35.2107004608702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81153894536602,0,0,0,1,0,0,0,0,0,0,0,27.1780238622592,23.5866965253952,1.347577,0,13.9670097482774,0,0,0,1,0,0,0,30.9870096760351,0,0,0,0,0,33.0500243487826,0,0,0,0,0,0,0,0,0.554464,0,0,0,0,0,0,0,0,1,0,0,0
-0.728779,753623,35,0,0,0,0,0,0,30.5993558326265,0,0,0,0,15.5977544089238,0,0,0,0,0,0,26.9510384333833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.75102613937293,0,0,0,20.9923915673461,1.465147,0,13.8262580953141,0,0,0,1,0,0,0,29.9457005297991,0,0,0,0,0,24.9506194955404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.536,0
0.22746,946353,35,8.26901968649183,0,0,1,0,0,54.3988498759908,0,0,4.9806059233287,0,16.7592107243794,0,0,0,0,3.27287754538341,6.07729202647858,37.2238997650929,0,0,1,6.84590944043058,2,0,0,0,0,5.37770767546652,0,3.27287754538341,0,0,0,81.3098482071963,0,0,0,0.65,5.37770767546652,0,0,4.00404539079035,1,1,0,14.6552956773989,0,0,1,0,0,19.9667242282652,2.272368,0,13.3004455049127,0,0,0,0,0,1,0,26.8456709932433,0,0,0,0,0,35.0319358761942,0,0,0,0,0,4.9806059233287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.713266,946354,35,4.62026380950863,0,0,0,0,0,54.8383037115003,0,0,10.745207073917,0,15.7656840032121,0,0,0,0,0,0,57.473853158686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.8192123246884,0.575198,0,14.3160797718833,0,0,0,1,0,1,0,27.186339247302,0,0,0,0,0,34.1552852466772,0,0,0,0,0,4.62026380950863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.050639,946355,35,0,0,0,0,0,0,58.5346935207029,0,0,6.10396810557352,0,12.4415809319177,0,0,0,4.34383888969696,0,0,53.2511400010983,7.00877996504645,0,0,0,0,0,0,5.61996481444122,0,0,0,0,0,0,0,0,0,21.5007251216376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.9509546335219,0,0,10.4933106406334,0,0,0,1,0,0,0,28.0101399362389,0,0,0,0,0,27.687293622602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.652305,946356,35,0,0,0,0,0,0,44.3402747198159,0,0,0,0,18.5014890487076,0,0,4.81228855273292,0,0,0,34.9034473100361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.2153059250018,0.759845,0,16.5888468508076,0,0,0,0,0,0,0,34.1135723328243,0,2,0,3.18744464847695,0,33.3145672399432,0,0,0,0,0,0,0,0,0.759845,0,0.759845,0,0,0,0,0,0,1,0,0,0
3.61967,735784,37,0,0,0,0,0,0,56.3927173330165,0,0,6.40397603264804,0,14.5814112103015,0,0,0,0,0,0,60.6463406207658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.5078355603911,0,0,15.5590467722261,0,0,0,0,0,0,0,29.5429358851011,0,0,0,0,0,32.8191326587388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.373699,753555,37,0,0,0,1,0,0,55.3218819459071,0,0,0,0,12.2244628870536,0,0,0,0,0,0,32.8037477746527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.0210787447288,0,0,11.1822310489696,0,0,0,0,0,0,0,23.8281391688666,0,0,0,0,0,34.7018636657322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.745426,753559,37,4.74173495587906,1,0,1,0,0,40.0872690056293,0,3.2634742003925,0,0,12.58347546799,0,0,0,0,3.2634742003925,0,33.5449992767812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0212832788448,0,0,0,0,0,0,1,0,1,0,0,3.64221849345035,0,0,0,0,0,23.8385203054348,1.436894,0,14.3494296547438,0,0,0,1,0,0,0,29.6674846502949,0,0,0,0,0,25.5244872917685,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,25.0335730188456,0,0,0,0,0,0
2.756135,753614,37,0,1,2,0,0,0,53.4926565426508,0,0,0,1,18.6057656806166,0,0,0,0,0,0,62.7888252108834,0,0,0,0,0,0,6,0,14.1037384810108,0,0,0,0,0,3.50607096096609,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.0252924424264,0.686544,0,15.2243988907953,0,0,0,0,0,0,0,38.4978004774915,0,0,3.18445756773866,0,0,44.0372187470731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.576512,753621,37,0,1,0,1,0,0,47.605452630636,0,0,0,0,13.7860237332147,0,0,0,0,0,0,25.5044010424597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5291411457838,0,24.6028756661174,0,0,3.7366147939725,0,0,0,1,1,0,0,0,3.7366147939725,0,0,0,20.0171538420005,0.691199,0,12.8698609721253,0,0,0,0,0,0,0,24.4046290802226,0,0,0,0,0,32.6628173921627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.986085,753622,37,0,0,0,0,0,0,45.3771001302037,0,0,6.98720608272524,0,20.2039508407163,0,0,0,0,0,0,35.2107004608702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81153894536602,0,0,0,1,0,0,0,0,0,0,0,27.1780238622592,23.5866965253952,1.347577,0,13.9670097482774,0,0,0,1,0,0,0,30.9870096760351,0,0,0,0,0,33.0500243487826,0,0,0,0,0,0,0,0,0.554464,0,0,0,0,0,0,0,0,1,0,0,0
3.39307,753623,37,0,0,0,0,0,0,30.5993558326265,0,0,0,0,15.5977544089238,0,0,0,0,0,0,26.9510384333833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.75102613937293,0,0,0,20.9923915673461,1.465147,0,13.8262580953141,0,0,0,1,0,0,0,29.9457005297991,0,0,0,0,0,24.9506194955404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.536,0
3.451371,946353,37,8.26901968649183,0,0,1,0,0,54.3988498759908,0,0,4.9806059233287,0,16.7592107243794,0,0,0,0,3.27287754538341,6.07729202647858,37.2238997650929,0,0,1,6.84590944043058,2,0,0,0,0,5.37770767546652,0,3.27287754538341,0,0,0,81.3098482071963,0,0,0,0.65,5.37770767546652,0,0,4.00404539079035,1,1,0,14.6552956773989,0,0,1,0,0,19.9667242282652,2.272368,0,13.3004455049127,0,0,0,0,0,1,0,26.8456709932433,0,0,0,0,0,35.0319358761942,0,0,0,0,0,4.9806059233287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
