IC50,Cancer,Drug,MOT_2D_beta9strand_CSV,GO_0010591_EXP_X_GO_0035924_EXP,GO_0038128_EXP,PWY_R_HSA_1640170_CSV_X_PWY_R_HSA_1643685_CSV,GO_0008284_EXP,GO_2000251_EXP,MUT_INSRR,DOM_fn3,PWY_R_HSA_1643685_CSV_X_PWY_R_HSA_212436_CSV,MUT_CAMK1_EXP,GO_0018105,Fingerprint_833,PWY_R_HSA_2555396_EXP_X_PWY_R_HSA_8848021_EXP,PWY_R_HSA_2555396_EXP_X_PWY_R_HSA_2672351_EXP,GO_0008285_EXP_X_GO_0010591_EXP,GO_0007399_EXP_X_GO_0010591_EXP,EXP_PLK3_X_EXP_CDC25A,PWY_R_HSA_1257604,EXP_TNIK_X_EXP_TNFRSF1A,GO_0060326_EXP,PWY_R_HSA_68886_X_PWY_R_HSA_76005,EXP_PLK3_X_EXP_STAG3,REC_R_HSA_3928647_EXP_X_REC_R_HSA_8857565_EXP,PWY_R_HSA_168256_X_PWY_R_HSA_2559583,GO_0001649_EXP_X_GO_0016310_EXP,PKA_201,EXP_TNIK,EXP_TLK1,GO_0007050_X_GO_0008630,MUT_NEK10_EXP,GO_0042531,PKA_109_EXP,PWY_R_HSA_1643685_EXP_X_PWY_R_HSA_8878171_EXP,Predicted IC50,Validation
-1.544707,1240223,157,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,4
-0.379609,1290722,157,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,5
0.858883,906696,158,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,3
0.044077,906795,158,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,5
3.404831,906864,158,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,4
0.577491,910568,158,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,10
1.216631,924102,158,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,2
0.009875,924104,158,0.751916,0,0,0.412291333,4.8608041379,0,0,1,0,0,3,0,32.813933487,0,0,0,19.348620123,0,20.778680319,0,6,19.603604527,0,0,0,0,3.6209741613,5.2892507401,0,0,0,0,0,1.7385764972,9
1.258879,924151,158,0.751916,0,0,0,5.1471569291,0,0,0,0,0,2,0,0,0,0,0,16.933563359,0,21.500776152,0,0,16.234334681,0,0,0,0,3.5800059872,4.8056565401,0,0,0,0,27.292874859,2.1836088741,10
1.789383,924238,158,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,0,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,2.2806053159,6
4.280452,930299,158,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,1
0.667252,1240154,158,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,5
0.801922,1240178,158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.67799965,0,20.393251103,0,0,14.43674454,0,0,0,0,3.3981303889,5.3877535341,0,0,0,0,0,2.827794425,9
0.340176,1240223,158,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,1
0.729993,1290722,158,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,5
2.036244,906696,159,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,3
-0.925467,906795,159,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,7
3.248477,906864,159,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,3
-3.924784,910568,159,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,5
0.609788,924102,159,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,5
-1.127989,924104,159,0.751916,0,0,0.412291333,4.8608041379,0,0,1,0,0,3,0,32.813933487,0,0,0,19.348620123,0,20.778680319,0,6,19.603604527,0,0,0,0,3.6209741613,5.2892507401,0,0,0,0,0,1.7385764972,8
-0.405024,924151,159,0.751916,0,0,0,5.1471569291,0,0,0,0,0,2,0,0,0,0,0,16.933563359,0,21.500776152,0,0,16.234334681,0,0,0,0,3.5800059872,4.8056565401,0,0,0,0,27.292874859,2.1836088741,9
0.374219,924238,159,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,0,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,2.2806053159,8
2.088359,930299,159,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,8
-0.700506,1240154,159,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,1
-0.955998,1240178,159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.67799965,0,20.393251103,0,0,14.43674454,0,0,0,0,3.3981303889,5.3877535341,0,0,0,0,0,2.827794425,6
-2.033541,1240223,159,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,8
1.975976,1290722,159,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,9
2.426476,906696,167,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,4
0.981749,906795,167,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,7
3.375858,906864,167,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,6
1.405113,910568,167,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,6
0.556005,924102,167,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,7
1.658597,924104,167,0.751916,0,0,0.412291333,4.8608041379,0,0,1,0,0,3,0,32.813933487,0,0,0,19.348620123,0,20.778680319,0,6,19.603604527,0,0,0,0,3.6209741613,5.2892507401,0,0,0,0,0,1.7385764972,1
1.983981,924151,167,0.751916,0,0,0,5.1471569291,0,0,0,0,0,2,0,0,0,0,0,16.933563359,0,21.500776152,0,0,16.234334681,0,0,0,0,3.5800059872,4.8056565401,0,0,0,0,27.292874859,2.1836088741,7
2.222778,924238,167,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,0,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,2.2806053159,4
3.281021,930299,167,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,6
-0.34405,1240154,167,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,8
1.053879,1240178,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.67799965,0,20.393251103,0,0,14.43674454,0,0,0,0,3.3981303889,5.3877535341,0,0,0,0,0,2.827794425,9
-0.177722,1240223,167,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,7
1.08831,1290722,167,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,2
4.088939,906696,176,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,8
2.073599,906795,176,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,6
6.089907,906864,176,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,6
5.971107,910568,176,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,7
2.315273,924102,176,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,2
3.27382,924104,176,0.751916,0,0,0.412291333,4.8608041379,0,0,1,0,0,3,0,32.813933487,0,0,0,19.348620123,0,20.778680319,0,6,19.603604527,0,0,0,0,3.6209741613,5.2892507401,0,0,0,0,0,1.7385764972,10
3.412813,924151,176,0.751916,0,0,0,5.1471569291,0,0,0,0,0,2,0,0,0,0,0,16.933563359,0,21.500776152,0,0,16.234334681,0,0,0,0,3.5800059872,4.8056565401,0,0,0,0,27.292874859,2.1836088741,2
5.912437,924238,176,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,0,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,2.2806053159,2
7.221142,930299,176,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,10
0.910879,1240154,176,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,8
2.061466,1240178,176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.67799965,0,20.393251103,0,0,14.43674454,0,0,0,0,3.3981303889,5.3877535341,0,0,0,0,0,2.827794425,1
2.257694,1240223,176,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,7
1.782684,1290722,176,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,10
2.959878,906696,177,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,9
4.131215,906795,177,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,8
5.551548,906864,177,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,3
0.665899,910568,177,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,8
1.862023,924102,177,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,9
1.688507,924104,177,0.751916,0,0,0.412291333,4.8608041379,0,0,1,0,0,3,0,32.813933487,0,0,0,19.348620123,0,20.778680319,0,6,19.603604527,0,0,0,0,3.6209741613,5.2892507401,0,0,0,0,0,1.7385764972,3
2.317606,924151,177,0.751916,0,0,0,5.1471569291,0,0,0,0,0,2,0,0,0,0,0,16.933563359,0,21.500776152,0,0,16.234334681,0,0,0,0,3.5800059872,4.8056565401,0,0,0,0,27.292874859,2.1836088741,5
3.175977,924238,177,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,0,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,2.2806053159,2
5.020146,930299,177,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,4
1.333983,1240154,177,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,5
2.471972,1240178,177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.67799965,0,20.393251103,0,0,14.43674454,0,0,0,0,3.3981303889,5.3877535341,0,0,0,0,0,2.827794425,2
1.663598,1240223,177,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,9
0.639265,1290722,177,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,3
3.58207,906696,178,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,7
0.959428,906795,178,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,3
3.699933,906864,178,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,6
0.968587,910568,178,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,10
0.648248,924102,178,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,2
1.002259,924104,178,0.751916,0,0,0.412291333,4.8608041379,0,0,1,0,0,3,0,32.813933487,0,0,0,19.348620123,0,20.778680319,0,6,19.603604527,0,0,0,0,3.6209741613,5.2892507401,0,0,0,0,0,1.7385764972,2
2.591875,924151,178,0.751916,0,0,0,5.1471569291,0,0,0,0,0,2,0,0,0,0,0,16.933563359,0,21.500776152,0,0,16.234334681,0,0,0,0,3.5800059872,4.8056565401,0,0,0,0,27.292874859,2.1836088741,9
1.449654,924238,178,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,0,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,2.2806053159,5
4.185174,930299,178,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,9
-0.667619,1240154,178,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,1
1.737911,1240178,178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.67799965,0,20.393251103,0,0,14.43674454,0,0,0,0,3.3981303889,5.3877535341,0,0,0,0,0,2.827794425,5
-0.073019,1240223,178,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,2
-0.205326,1290722,178,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,10
0.701849,906696,184,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,4
-0.626923,906795,184,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,2
1.798063,906864,184,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,10
1.785791,910568,184,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,9
0.153608,924102,184,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,7
-0.050573,924104,184,0.751916,0,0,0.412291333,4.8608041379,0,0,1,0,0,3,0,32.813933487,0,0,0,19.348620123,0,20.778680319,0,6,19.603604527,0,0,0,0,3.6209741613,5.2892507401,0,0,0,0,0,1.7385764972,7
0.517341,924151,184,0.751916,0,0,0,5.1471569291,0,0,0,0,0,2,0,0,0,0,0,16.933563359,0,21.500776152,0,0,16.234334681,0,0,0,0,3.5800059872,4.8056565401,0,0,0,0,27.292874859,2.1836088741,5
0.09455,924238,184,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,0,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,2.2806053159,1
3.769653,930299,184,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,8
0.33658,1240154,184,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,2
-0.026145,1240178,184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.67799965,0,20.393251103,0,0,14.43674454,0,0,0,0,3.3981303889,5.3877535341,0,0,0,0,0,2.827794425,5
-1.65574,1240223,184,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,5
0.383337,1290722,184,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,7
1.70526,906696,185,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,9
1.562848,906795,185,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,10
2.486998,906864,185,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,7
3.471646,910568,185,0,0,3.4643600526,0,6.257286637,0,0,0,0,0,1,0,0,0,0,0,20.644725342,1,16.526528993,0,0,16.624461919,0,0,0,0,3.1716715221,5.0653079701,0,0,2,0,0,1.6816203231,6
2.318494,924102,185,0.751916,0,0,0,3.0798994552,0,0,0,0.6297612305,0,1,0,0,0,0,0,30.417655914,1,21.529942435,3.0798994552,0,16.690473393,0,0,0,1,3.7412565045,5.5344648704,0,2.7964197311,0,0,0,2.1816304775,7
1.96952,924104,185,0.751916,0,0,0.412291333,4.8608041379,0,0,1,0,0,3,0,32.813933487,0,0,0,19.348620123,0,20.778680319,0,6,19.603604527,0,0,0,0,3.6209741613,5.2892507401,0,0,0,0,0,1.7385764972,8
2.823885,924151,185,0.751916,0,0,0,5.1471569291,0,0,0,0,0,2,0,0,0,0,0,16.933563359,0,21.500776152,0,0,16.234334681,0,0,0,0,3.5800059872,4.8056565401,0,0,0,0,27.292874859,2.1836088741,6
2.049813,924238,185,0.751916,0,0,0,6.2661097911,0,0,0,1.0454239756,0,2,0,0,0,0,0,18.608980009,1,20.91100139,2.9369654961,0,16.488602996,0,0,0,0,3.8173634811,5.6384045499,0,0,1,0,0,2.2806053159,7
4.557072,930299,185,0,0,0,0,3.0998172755,0,0,0,0,0,0,0,25.176589895,26.271279712,0,0,19.568004476,1,17.451361646,3.6174636328,0,12.606827599,0,0,0,0,4.4813062474,6.274361535,1,0,0,0,0,4.1140239806,3
2.253877,1240154,185,0.751916,21.433238084,3.1412961,0,12.433805459,0,0,0,0,0,3,0,0,0,30.561630451,15.829772937,22.466235923,1,18.30474363,0,0,19.913917751,0,0,18.090224476,0,3.4213712855,5.1072256447,0,0,1,0,0,1.6137202271,9
2.014074,1240178,185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.67799965,0,20.393251103,0,0,14.43674454,0,0,0,0,3.3981303889,5.3877535341,0,0,0,0,0,2.827794425,2
0.815897,1240223,185,0,0,0,0,7.2631237096,0,0,2,0,0,1,0,0,0,0,0,22.033051175,1,20.385681803,0,3,20.453167918,0,0,0,0,3.0922687876,5.5296149889,0,0,0,0,0,2.2274618641,10
1.596413,1290722,185,0,0,0,0,5.958715097,3.0387468944,0,2,0,3.3730670522,4,0,0,0,0,0,22.02575249,0,19.775126855,0,0,16.135258243,0,0,0,0,3.8434830224,5.3884799085,0,6.2163588309,1,0,0,2.8819376766,6
4.101015,906696,192,0.751916,0,0,0,7.7638176934,0,0,0,0,0,3,0,0,0,0,0,22.653420514,0,26.741840946,0,0,16.941269742,0,0,0,0,4.107709428,5.1641008541,4,0,0,0,0,2.0005464235,4
5.372781,906795,192,0.751916,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.695059809,0,29.577910844,0,0,13.086483192,0,0,0,0,5.1783622943,5.5401487952,1,0,0,0,0,3.1909184468,10
5.432866,906864,192,0.83176,0,10.722308303,1.7563252855,16.553259387,3.2353618683,1,1,3.3610435656,0,3,0,0,0,0,0,18.13662529,4,33.893179966,0,0,15.646373924,29.41971055,3,0,1,5.692891961,5.2804209954,0,0,1,2.9769844115,178.85348636,3.57450548,6
